fua_code,fua_name,Year,kernel_mean
PT009L1,Faro,2016,64.55665856756694
PT014L1,Viseu,2016,79.94801233297515
PT016L0,Viana do Castelo,2016,73.60321774296925
PT019L0,PÃ³voa de Varzim,2016,62.225163797189175
PT505L1,GuimarÃ£es,2016,70.3578936622536
RO001L1,BucureÅti,2016,57.227934597234764
RO002L1,Cluj-Napoca,2016,68.50455705473355
RO003L1,TimiÅoara,2016,40.998059879963975
RO004L1,Craiova,2016,55.13483889129335
RO005L1,BrÄila,2016,47.20376045056744
RO006L1,Oradea,2016,46.279613928085936
RO007L1,BacÄu,2016,57.5595362949448
RO008L1,Arad,2016,30.53334009373095
RO009L1,Sibiu,2016,64.39231763226003
RO010L1,TÃ¢rgu MureÅ,2016,38.727955255275944
RO011L1,Piatra NeamÅ£,2016,54.136377581962755
RO012L1,CÇlÇraÅi,2016,37.27237617769409
RO013L1,Giurgiu,2016,42.38287064745127
RO014L1,Alba Iulia,2016,52.19212835261511
RO015L1,FocÅani,2016,47.94705248983257
RO016L1,TÃ¢rgu Jiu,2016,68.0485819613933
RO017L1,Tulcea,2016,41.9504064033765
RO018L1,TÃ¢rgoviÅte,2016,56.876015004235704
RO019L1,Slatina,2016,33.438000315380066
RO020L1,BÃ¢rlad,2016,38.78502524430494
RO021L1,Roman,2016,38.76529823885212
RO022L1,BistriÅ£a,2016,77.21716622007023
RO501L1,Constanta,2016,24.55992552227398
RO502L1,Iasi,2016,49.71524721060207
RO503L1,Galati,2016,33.09121716456868
RO504L1,Brasov,2016,75.09079325995796
RO505L1,Ploiesti,2016,39.18477609996922
RO506L1,Pitesti,2016,62.10283571553702
RO507L1,Baia Mare,2016,86.62141500806021
RO508L1,Buzau,2016,51.29242789571479
RO509L1,Satu Mare,2016,39.81938163630067
RO510L1,Botosani,2016,51.1550880435668
RO511L1,Ramnicu Valcea,2016,77.4506515896946
RO512L1,Suceava,2016,54.291224019498095
RO513L1,Drobeta-Turnu Severin,2016,73.10397811749041
RS001L1,Beograd,2016,69.1059424377894
RS002L1,Novi Sad,2016,56.43310895398489
RS003L1,NiÅ¡,2016,68.4068195401498
RS004L1,Kragujevac,2016,76.25259187917938
RS005L1,Subotica,2016,49.14809797352328
RS006L1,Novi Pazar,2016,72.782985398767
RS008L1,Zrenjanin,2016,50.287496626901564
RS009L1,Kraljevo,2016,84.21159872301261
RS011L0,ÄaÄak,2016,64.77987556392864
RS012L1,KruÅ¡evac,2016,72.18969434713983
RS013L1,Leskovac,2016,77.58019470406198
RS014L1,Valjevo,2016,73.43201418445517
RS015L1,Vranje,2016,79.61712782444776
RS016L1,Smederevo,2016,50.63569305041411
SE001L1,Stockholm,2016,75.64775524663747
SE002L1,GÃ¶teborg,2016,82.77766946333955
SE003L1,MalmÃ¶,2016,60.76039923420184
SE004L1,JÃ¶nkÃ¶ping,2016,89.19253175904814
SE006L1,Uppsala,2016,85.17745880686657
SE007L1,LinkÃ¶ping,2016,80.2517592037057
SE008L1,Ãrebro,2016,83.71885351448736
SE501L1,VÃ¤sterÃ¥s,2016,76.05655122635967
SE502L1,NorrkÃ¶ping,2016,75.32733532387488
SE503L1,Helsingborg,2016,63.58646298382372
SE505L1,BorÃ¥s,2016,90.04158821496993
SI001L2,Ljubljana,2016,87.92223546738485
SI002L1,Maribor,2016,68.44496716236908
SK001L1,Bratislava,2016,69.00785963628752
SK002L1,KoÅ¡ice,2016,64.76718202851337
SK003L1,BanskÃ¡ Bystrica,2016,85.54559484844536
SK004L1,Nitra,2016,48.160072614765085
SK005L1,PreÅ¡ov,2016,69.17933851478637
SK006L1,Å½ilina,2016,83.41704303611249
SK007L1,Trnava,2016,58.68238559984146
SK008L1,TrenÄÃ­n,2016,81.381848642284
UK001L3,London,2016,60.17565785698671
UK002L3,West Midlands urban area,2016,65.15014874722263
UK003L2,Leeds,2016,66.9125353571665
UK004L1,Glasgow,2016,66.8451758950371
UK006L3,Liverpool,2016,66.60541646828648
UK007L1,Edinburgh,2016,66.03533737574928
UK008L3,Greater Manchester,2016,69.03846395590003
UK009L1,Cardiff,2016,70.9420804718353
UK010L3,Sheffield,2016,72.66393944675798
UK011L2,Bristol,2016,71.74232935490181
UK012L2,Belfast,2016,82.59235012254945
UK013L2,Newcastle upon Tyne,2016,73.65460213510357
UK014L1,Leicester,2016,72.15674735357635
UK016L1,Aberdeen,2016,60.62219971092348
UK017L2,Cambridge,2016,49.2211850928648
UK018L3,Exeter,2016,76.33740026804581
UK019L3,Lincoln,2016,52.34730753475576
UK023L1,Portsmouth,2016,48.04490334994583
UK024L1,Worcester,2016,73.3416852969429
UK025L3,Coventry,2016,61.01500977254825
UK026L1,Kingston upon Hull,2016,55.65653316565024
UK027L1,Stoke-on-Trent,2016,83.65238267405938
UK029L1,Nottingham,2016,65.96631337191266
UK033L1,Guildford,2016,83.51135320686917
UK050L1,Burnley,2016,76.65454833621776
UK056L1,Hastings,2016,73.32325770747555
UK515L1,Brighton and Hove,2016,64.8569693145046
UK516L1,Plymouth,2016,72.0019474038193
UK517L1,Swansea,2016,72.66599246865282
UK518L1,Derby,2016,76.92167229178236
UK520L2,Southampton,2016,72.23542659444188
UK528L1,Northampton,2016,63.37490779571073
UK539L1,Bournemouth,2016,62.817904863388875
UK546L1,Colchester,2016,60.98523064080411
UK550L0,Dundee City,2016,53.91873005655678
UK551L1,Falkirk,2016,65.16656063201305
UK552L0,Reading,2016,66.72236385401017
UK553L1,Blackpool,2016,73.59648014685372
UK557L1,Blackburn with Darwen,2016,83.09551541861573
UK558L1,Newport,2016,60.201933372142044
UK559L2,Middlesbrough,2016,62.327094013741416
UK560L1,Oxford,2016,58.873376916135236
UK562L2,Preston,2016,78.82962422056315
UK566L1,Norwich,2016,66.05453472594284
UK568L1,Cheshire West and Chester,2016,80.37957523793892
UK569L2,Ipswich,2016,59.107282377710035
UK571L1,Cheltenham,2016,70.6887560348105
XK001L1,Pristina,2016,51.54082600713018
XK002L1,Prizren,2016,30.595837375146978
XK003L1,MitrovicÃ«,2016,27.928102324862852
AL001L1,Tirana,2017,67.82251388481157
AL003L1,Elbasan,2017,64.43777011790685
AL004L1,ShkodÃ«r,2017,66.13375308686348
AL005L0,VlorÃ«,2017,58.02004037498178
AT001L3,Wien,2017,40.37299946081052
AT002L3,Graz,2017,70.43150981693908
AT003L3,Linz,2017,78.20193410062438
AT004L3,Salzburg,2017,89.6701223124605
AT005L3,Innsbruck,2017,77.78205728507206
AT006L2,Klagenfurt,2017,80.6734657481168
BA002L1,Banja Luka,2017,27.99184431014327
BE001L2,Bruxelles / Brussel,2017,58.4150771160608
BE002L2,Antwerpen,2017,72.85610120563638
BE003L2,Gent,2017,71.721884487383
BE004L2,Charleroi,2017,64.78607217180021
BE005L2,LiÃ¨ge,2017,65.92807633815096
BE006L2,Brugge,2017,74.07055873136164
BE007L2,Namur,2017,56.466511115391405
BE008L1,Leuven,2017,71.660066322748
BE009L1,Mons,2017,64.72716587246786
BE010L1,Kortrijk,2017,60.361729721629565
BE011L1,Oostende,2017,63.1066815658473
BG001L2,Sofia,2017,67.73327074479512
BG002L2,Plovdiv,2017,49.178816255678356
BG003L2,Varna,2017,62.76879766303739
BG004L2,Burgas,2017,56.927419269751525
BG005L1,Pleven,2017,44.229564556214704
BG006L2,Ruse,2017,43.985032059175786
BG007L2,Vidin,2017,34.31826722589846
BG008L2,Stara Zagora,2017,53.66595636024171
BG009L1,Sliven,2017,60.57408720563843
BG010L1,Dobrich,2017,41.59037545477303
BG011L1,Shumen,2017,49.023215744011736
BG013L1,Yambol,2017,38.560904860402566
BG014L1,Haskovo,2017,52.25315609735966
BG015L1,Pazardzhik,2017,35.24098016381146
BG016L1,Blagoevgrad,2017,70.17440883922585
BG017L1,Veliko Tarnovo,2017,72.20286302150558
BG018L1,Vratsa,2017,63.405899874199825
CH001L2,ZÃ¼rich,2017,76.36874363399167
CH002L2,GenÃ¨ve,2017,77.40128821653416
CH003L2,Basel,2017,77.96690092092088
CH004L2,Bern,2017,86.36010842736685
CH005L2,Lausanne,2017,83.35135528070032
CH006L1,Winterthur,2017,77.37552775301906
CH007L2,St. Gallen,2017,93.04662585820758
CH008L2,Luzern,2017,86.45720994205026
CH009L2,Lugano,2017,80.69163541580065
CH010L1,Biel/Bienne,2017,78.03778783370474
CY001L2,Lefkosia,2017,45.66417315217884
CY501L2,Lemesos,2017,53.55745420479431
CZ001L2,Praha,2017,61.94293027413046
CZ002L2,Brno,2017,59.25675516163484
CZ003L2,Ostrava,2017,72.20383478607177
CZ004L2,PlzeÅ,2017,67.53762154595431
CZ005L2,ÃstÃ­ nad Labem,2017,83.36127450664247
CZ006L2,Olomouc,2017,56.33332173882686
CZ007L2,Liberec,2017,87.16390006618818
CZ008L2,ÄeskÃ© BudÄjovice,2017,65.57395035530314
CZ009L2,Hradec KrÃ¡lovÃ©,2017,54.13985521013151
CZ010L2,Pardubice,2017,53.38206516877813
CZ011L2,ZlÃ­n,2017,68.54083507955474
CZ013L2,Karlovy Vary,2017,88.69952320636378
CZ014L2,Jihlava,2017,67.64289868187379
CZ016L2,Most,2017,75.582331284525
CZ018L2,Chomutov-Jirkov,2017,76.13820805499483
DE001L1,Berlin,2017,79.26056570644366
DE002L1,Hamburg,2017,72.79298894642935
DE003L1,MÃ¼nchen,2017,71.4731513541696
DE004L1,KÃ¶ln,2017,66.33128375499744
DE005L1,Frankfurt am Main,2017,70.51572153171402
DE007L1,Stuttgart,2017,70.53622458151617
DE008L2,Leipzig,2017,76.33042492987367
DE009L2,Dresden,2017,75.19211067052312
DE011L1,DÃ¼sseldorf,2017,66.59936572846419
DE012L1,Bremen,2017,62.536934788046075
DE013L1,Hannover,2017,62.13515958464833
DE014L1,NÃ¼rnberg,2017,76.16992890525172
DE017L0,Bielefeld,2017,59.7393560975771
DE018L1,Halle an der Saale,2017,68.47775752588434
DE019L2,Magdeburg,2017,69.03354316519933
DE020L1,Wiesbaden,2017,74.81185746961569
DE021L1,GÃ¶ttingen,2017,67.48560792498742
DE025L1,Darmstadt,2017,69.89292856255524
DE026L1,Trier,2017,68.2002176213227
DE027L1,Freiburg im Breisgau,2017,77.81052068284589
DE028L1,Regensburg,2017,69.31514267681966
DE029L0,Frankfurt (Oder),2017,73.21422119886533
DE030L1,Weimar,2017,61.73593156329169
DE031L1,Schwerin,2017,75.72525921433233
DE032L1,Erfurt,2017,58.53331235254955
DE033L1,Augsburg,2017,66.28268357009543
DE034L1,Bonn,2017,79.05828963873223
DE035L1,Karlsruhe,2017,66.24343415221584
DE036L0,MÃ¶nchengladbach,2017,70.7882432288424
DE037L1,Mainz,2017,55.84738010544042
DE038L1,Ruhrgebiet,2017,65.02370493788649
DE039L1,Kiel,2017,71.52361154580751
DE040L1,SaarbrÃ¼cken,2017,72.27780772828609
DE042L1,Koblenz,2017,65.38427422686311
DE043L2,Rostock,2017,74.38753006379156
DE044L1,Kaiserslautern,2017,79.2047673004976
DE045L1,Iserlohn,2017,77.32779824725806
DE048L1,Wilhelmshaven,2017,70.25433651048452
DE050L1,TÃ¼bingen,2017,74.89537344337994
DE051L1,Villingen-Schwenningen,2017,78.97704544433599
DE052L1,Flensburg,2017,71.04058027006108
DE053L1,Marburg,2017,62.90777224856714
DE054L1,Konstanz,2017,70.48905037417049
DE055L0,NeumÃ¼nster,2017,63.75297734662203
DE056L0,Brandenburg an der Havel,2017,69.95702755646546
DE057L1,GieÃen,2017,62.225534578679856
DE058L1,LÃ¼neburg,2017,68.06226041461375
DE059L1,Bayreuth,2017,81.81713011495025
DE060L1,Celle,2017,72.4717893477213
DE061L1,Aschaffenburg,2017,78.36581233708408
DE062L1,Bamberg,2017,74.59600244217435
DE063L1,Plauen,2017,81.32577361915627
DE064L1,Neubrandenburg,2017,78.54641044854786
DE065L1,Fulda,2017,70.01363447606226
DE066L1,Kempten (AllgÃ¤u),2017,86.25939551195812
DE067L1,Landshut,2017,61.27176345292364
DE069L1,Rosenheim,2017,87.98517945541784
DE071L1,Stralsund,2017,80.40929732177223
DE072L1,Friedrichshafen,2017,79.97482034138912
DE073L1,Offenburg,2017,77.00042117052749
DE074L1,GÃ¶rlitz,2017,73.50492482945363
DE077L1,Schweinfurt,2017,59.90570001503126
DE078L1,Greifswald,2017,79.30482738327436
DE079L1,Wetzlar,2017,70.73618960670765
DE081L1,Passau,2017,70.23223848766669
DE082L0,Dessau-RoÃlau,2017,77.6624082902602
DE083L1,Braunschweig-Salzgitter-Wolfsburg,2017,64.81761775307129
DE084L1,Mannheim-Ludwigshafen,2017,61.551291395744876
DE504L1,MÃ¼nster,2017,66.96580012862971
DE505L0,Chemnitz,2017,65.12110676636671
DE507L1,Aachen,2017,79.00453650981314
DE508L0,Krefeld,2017,66.76753274145474
DE510L1,LÃ¼beck,2017,63.8048727758772
DE513L1,Kassel,2017,64.98314885687118
DE516L0,Solingen,2017,72.95661675381676
DE517L1,OsnabrÃ¼ck,2017,65.6656673479953
DE520L1,Oldenburg (Oldenburg),2017,67.7344360990351
DE522L1,Heidelberg,2017,68.19583669804288
DE523L1,Paderborn,2017,67.38270363367353
DE524L2,WÃ¼rzburg,2017,56.14773766708826
DE527L1,Bremerhaven,2017,73.41198219518158
DE529L1,Heilbronn,2017,61.683218205071135
DE530L0,Remscheid,2017,72.04702971155807
DE532L1,Ulm,2017,69.76139855096154
DE533L1,Pforzheim,2017,74.65850549385203
DE534L1,Ingolstadt,2017,71.91907237226638
DE535L1,Gera,2017,71.23485238806663
DE537L1,Reutlingen,2017,79.7423117865822
DE539L1,Cottbus,2017,72.98296818966574
DE540L2,Siegen,2017,78.61401098422273
DE542L1,Hildesheim,2017,64.47688006800765
DE544L1,Zwickau,2017,73.92793043203265
DE546L0,Wuppertal,2017,71.1076439258071
DE547L2,Jena,2017,76.989172184665
DE548L1,DÃ¼ren,2017,68.78313388131612
DE549L1,Bocholt,2017,71.48300150306642
DK001L2,KÃ¸benhavn,2017,75.94736714724006
DK002L3,Ãrhus,2017,62.593286535370375
DK003L2,Odense,2017,60.57315341746187
DK004L3,Aalborg,2017,63.40967691086482
EE001L1,Tallinn,2017,65.7100330731182
EE002L1,Tartu,2017,72.99821069581131
EE003L0,Narva,2017,48.454157255426836
EL001L1,Athina,2017,59.24449022156365
EL002L1,Thessaloniki,2017,46.04140240005013
EL003L1,Patra,2017,60.57788610264284
EL004L1,Irakleio,2017,62.46947582342981
EL005L1,Larisa,2017,35.909193523473995
EL006L1,Volos,2017,56.855663678500946
EL007L1,Ioannina,2017,73.42418014668635
EL008L1,Kavala,2017,61.72340783628816
EL009L1,Kalamata,2017,74.13197532941139
ES001L3,Madrid,2017,47.086028403866855
ES002L2,Barcelona,2017,59.737931088559
ES003L3,Valencia,2017,56.71899032938674
ES004L3,Sevilla,2017,48.82946427438527
ES005L2,Zaragoza,2017,29.07923475528198
ES006L2,MÃ¡laga,2017,54.220392880661464
ES007L2,Murcia,2017,45.82062651224537
ES009L2,Valladolid,2017,28.333108467625127
ES010L2,Palma de Mallorca,2017,61.10122776871425
ES011L2,Santiago de Compostela,2017,82.39776986293597
ES012L2,Vitoria/Gasteiz,2017,65.66216375026578
ES013L2,Oviedo,2017,88.25554852515792
ES014L3,Pamplona/IruÃ±a,2017,70.53826263566417
ES015L2,Santander,2017,84.13617145096693
ES016L2,Toledo,2017,28.78214856558185
ES017L2,Badajoz,2017,44.477449859966825
ES018L2,LogroÃ±o,2017,32.1894176186948
ES019L3,Bilbao,2017,84.60468492985335
ES020L2,CÃ³rdoba,2017,52.922550395731285
ES021L2,Alicante/Alacant,2017,27.31172292401023
ES022L2,Vigo,2017,73.86306386995818
ES023L2,GijÃ³n,2017,86.0419882965626
ES026L2,CoruÃ±a (A),2017,79.57010488113228
ES028L1,Reus,2017,47.191840320397674
ES031L1,Lugo,2017,84.801933909822
ES033L1,Girona,2017,75.27141492964074
ES034L1,CÃ¡ceres,2017,51.84289651942452
ES035L1,Torrevieja,2017,23.59712072901382
ES039L1,AvilÃ©s,2017,80.6193415817145
ES040L1,Talavera de la Reina,2017,55.794538417992676
ES041L1,Palencia,2017,23.769211013060758
ES043L1,Ferrol,2017,81.15279272044316
ES044L1,Pontevedra,2017,80.95403706885195
ES046L1,Gandia,2017,78.10630476436353
ES048L1,Guadalajara,2017,35.27320438076274
ES050L1,Manresa,2017,59.147776332859706
ES053L1,Ciudad Real,2017,37.571223720300786
ES054L1,Benidorm,2017,47.064839286552015
ES057L1,Ponferrada,2017,76.56530450292826
ES059L1,Zamora,2017,26.75335649088138
ES070L1,Irun,2017,79.36907485018016
ES501L3,Granada,2017,42.49385266888951
ES505L1,Elche/Elx,2017,30.710249059599448
ES506L1,Cartagena,2017,41.212096945932956
ES508L1,Jerez de la Frontera,2017,46.18773154706493
ES510L1,Donostia-San SebastiÃ¡n,2017,83.2455064340692
ES514L1,AlmerÃ­a,2017,18.38199912519836
ES515L1,Burgos,2017,36.9025399390021
ES516L1,Salamanca,2017,26.49720905517604
ES519L1,Albacete,2017,25.82916099245074
ES520L1,CastellÃ³n/CastellÃ³,2017,65.44217521609065
ES521L1,Huelva,2017,51.442769983889924
ES522L1,CÃ¡diz,2017,36.7494247344968
ES523L1,LeÃ³n,2017,56.82545136965339
ES525L1,Tarragona,2017,40.12325801899287
ES527L1,JaÃ©n,2017,37.36341424235094
ES528L1,Lleida,2017,50.80438482137104
ES529L1,Ourense,2017,76.41301956078335
ES532L1,Algeciras,2017,88.96989469756595
ES533L1,Marbella,2017,75.16400608694056
ES537L1,Alcoy,2017,58.649212649172014
ES538L1,Ãvila,2017,44.06483212534721
ES542L1,Cuenca,2017,69.80523200772075
ES543L1,Eivissa,2017,65.36489356001995
ES544L1,Linares,2017,41.960217526485174
ES545L1,Lorca,2017,43.25847376120732
ES546L1,MÃ©rida,2017,39.07898149213323
ES547L1,Sagunto,2017,63.259587201328415
ES552L1,Igualada,2017,57.882520724163086
FI001L3,Helsinki,2017,63.197067736211146
FI002L3,Tampere,2017,77.42061496773101
FI003L4,Turku,2017,64.586492684284
FI007L2,Lahti,2017,71.86549443304682
FI008L2,Kuopio,2017,80.49003552928585
FR001L1,Paris,2017,69.61758252694545
FR003L2,Lyon,2017,66.07259149331601
FR004L2,Toulouse,2017,46.11824928322642
FR006L2,Strasbourg,2017,58.13519941532864
FR007L2,Bordeaux,2017,73.64003262887235
FR008L2,Nantes,2017,75.67597583600498
FR009L2,Lille,2017,54.79910552989416
FR010L2,Montpellier,2017,56.79978087623269
FR011L2,Saint-Etienne,2017,80.41329632053895
FR012L2,Le Havre,2017,56.9755482156731
FR013L2,Rennes,2017,70.54167290974254
FR014L2,Amiens,2017,53.65298067289906
FR016L2,Nancy,2017,63.96807482089215
FR017L2,Metz,2017,51.26886750819919
FR018L2,Reims,2017,47.343373733124224
FR019L2,OrlÃ©ans,2017,62.6997998476015
FR020L2,Dijon,2017,67.20967708600672
FR021L2,Poitiers,2017,48.53656041153276
FR022L2,Clermont-Ferrand,2017,65.16183624905004
FR023L2,Caen,2017,61.997188899498845
FR024L2,Limoges,2017,75.28970350956308
FR025L2,BesanÃ§on,2017,77.95109194217706
FR026L2,Grenoble,2017,80.8471872346112
FR027L2,Ajaccio,2017,76.79171992247569
FR032L2,Toulon,2017,70.97760734284215
FR034L2,Valenciennes,2017,63.70225819579369
FR035L2,Tours,2017,57.493259712851675
FR036L2,Angers,2017,66.6252055004054
FR037L2,Brest,2017,71.06488921810258
FR038L2,Le Mans,2017,75.45814756758874
FR039L1,Avignon,2017,57.19358128571644
FR040L2,Mulhouse,2017,66.30820989853386
FR042L2,Dunkerque,2017,47.27264673501285
FR043L2,Perpignan,2017,55.65171907668363
FR044L2,NÃ®mes,2017,51.18243844883183
FR045L2,Pau,2017,71.74078760789251
FR046L2,Bayonne,2017,83.10720111877022
FR047L0,Annemasse,2017,76.09567232058548
FR048L2,Annecy,2017,86.39315462320228
FR049L2,Lorient,2017,75.38357997118882
FR050L2,MontbÃ©liard,2017,80.86560943752383
FR051L2,Troyes,2017,59.48923649205261
FR052L2,Saint-Nazaire,2017,74.96091671555924
FR053L2,La Rochelle,2017,37.10599145541369
FR056L2,AngoulÃªme,2017,57.43851887732219
FR057L2,Boulogne-sur-Mer,2017,74.47272849968274
FR058L2,ChambÃ©ry,2017,84.39534520625939
FR059L2,Chalon-sur-SaÃ´ne,2017,68.73271416729155
FR060L2,Chartres,2017,37.313154836510506
FR061L2,Niort,2017,47.58971415598962
FR062L2,Calais,2017,59.840987527222055
FR063L2,BÃ©ziers,2017,40.042651408644595
FR064L2,Arras,2017,54.23657852083884
FR065L2,Bourges,2017,57.2096672863866
FR066L2,Saint-Brieuc,2017,69.60720562241761
FR067L2,Quimper,2017,75.57296832001406
FR068L2,Vannes,2017,75.56946583033398
FR069L2,Cherbourg,2017,76.49925019664076
FR073L2,Tarbes,2017,66.19465946026611
FR074L2,CompiÃ¨gne,2017,66.8460416390036
FR076L2,Belfort,2017,78.20007974961403
FR077L2,Roanne,2017,88.47735891156557
FR079L2,Saint-Quentin,2017,45.524008999444234
FR082L2,Beauvais,2017,51.59639359854328
FR084L2,Creil,2017,67.9891948295711
FR086L2,Evreux,2017,41.80600257670371
FR090L2,ChÃ¢teauroux,2017,71.88962673872446
FR093L2,Brive-la-Gaillarde,2017,80.67811151359095
FR096L2,Albi,2017,68.85666655774124
FR099L2,FrÃ©jus,2017,73.2840228585821
FR104L2,ChÃ¢lons-en-Champagne,2017,45.864276952206126
FR203L2,Marseille,2017,67.7613430154223
FR205L2,Nice,2017,74.35180594073935
FR207L2,Lens - LiÃ©vin,2017,51.06759330465511
FR208L1,HÃ©nin - Carvin,2017,48.439976325498876
FR209L2,Douai,2017,54.68575314664464
FR214L1,Valence,2017,63.407023851556445
FR215L2,Rouen,2017,59.094254796555624
FR304L1,Melun,2017,77.82264025139696
FR324L1,Martigues,2017,42.575707135000016
FR505L1,Charleville-MÃ©ziÃ¨res,2017,79.72161848575563
FR506L1,Colmar,2017,67.74994784082355
FR519L1,Cannes,2017,75.82611608476103
HR001L2,Grad Zagreb,2017,67.94573025760889
HR002L2,Rijeka,2017,75.19984392251123
HR003L2,Slavonski Brod,2017,53.11042133765067
HR004L2,Osijek,2017,38.205875689863426
HR005L2,Split,2017,47.71446958560248
HR006L1,Pula - Pola,2017,66.39820110642036
HR007L1,Zadar,2017,44.63023566973765
HU001L2,Budapest,2017,58.08025055878374
HU002L2,Miskolc,2017,49.05276782457971
HU003L2,NyÃ­regyhÃ¡za,2017,47.96696555583754
HU004L2,PÃ©cs,2017,57.9654433507954
HU005L2,Debrecen,2017,52.95242303104882
HU006L2,Szeged,2017,45.01747576916056
HU007L2,GyÃµr,2017,40.5305445599051
HU008L2,KecskemÃ©t,2017,62.27625821615656
HU009L2,SzÃ©kesfehÃ©rvÃ¡r,2017,49.15212824610739
HU010L1,Szombathely,2017,53.599832096035435
HU011L1,Szolnok,2017,33.9967516373193
HU012L1,TatabÃ¡nya,2017,58.401043584802956
HU013L1,VeszprÃ©m,2017,66.88733355739411
HU014L1,BÃ©kÃ©scsaba,2017,32.35686464912397
HU015L1,KaposvÃ¡r,2017,55.90494354883511
HU016L1,Eger,2017,70.94981501565077
HU017L1,DunaÃºjvÃ¡ros,2017,42.96563300901302
HU018L1,Zalaegerszeg,2017,61.393451416062014
HU019L1,Sopron,2017,47.73619631352164
IE001L1,Dublin,2017,80.3278670729582
IE002L1,Cork,2017,82.74317969567358
IE003L1,Limerick,2017,91.98169019481936
IE004L1,Galway,2017,81.94502373693217
IE005L1,Waterford,2017,87.29871474769845
IT001L3,Roma,2017,63.703398562879954
IT002L3,Milano,2017,58.117812156849155
IT003L3,Napoli,2017,47.87619468373196
IT004L2,Torino,2017,65.97048671188293
IT005L3,Palermo,2017,51.99625251708886
IT006L3,Genova,2017,77.15050384899219
IT007L3,Firenze,2017,69.64399496345817
IT008L3,Bari,2017,49.96413872368764
IT009L1,Bologna,2017,56.267323395104576
IT010L2,Catania,2017,52.65551767892739
IT011L2,Venezia,2017,44.575434528178796
IT012L3,Verona,2017,63.7155057717678
IT013L3,Cremona,2017,64.63270004960876
IT014L3,Trento,2017,86.92690871209848
IT015L1,Trieste,2017,66.89321572851335
IT016L3,Perugia,2017,52.39269333053961
IT017L3,Ancona,2017,33.710853695693174
IT019L2,Pescara,2017,44.80426482504497
IT020L3,Campobasso,2017,54.032490244372234
IT021L2,Caserta,2017,56.77184548189791
IT022L2,Taranto,2017,45.2369389473371
IT023L2,Potenza,2017,60.37662250699134
IT024L3,Catanzaro,2017,69.88700901015915
IT025L3,Reggio di Calabria,2017,58.656206400644585
IT026L3,Sassari,2017,45.73534981752648
IT027L2,Cagliari,2017,43.47529732239086
IT028L3,Padova,2017,48.80331824318964
IT029L3,Brescia,2017,72.97881085059814
IT030L3,Modena,2017,51.611303605263025
IT031L3,Foggia,2017,34.52021841755239
IT032L3,Salerno,2017,69.81141231768305
IT033L2,Piacenza,2017,46.14232940678151
IT034L1,Bolzano,2017,86.86755705396708
IT035L2,Udine,2017,65.67612274626927
IT036L2,La Spezia,2017,76.93476588465357
IT037L1,Lecce,2017,52.38457588509736
IT038L1,Barletta,2017,52.367510321798875
IT039L2,Pesaro,2017,46.71991904697933
IT040L2,Como,2017,78.49421734714699
IT041L2,Pisa,2017,53.49735380278822
IT042L1,Treviso,2017,57.33376894371741
IT043L2,Varese,2017,79.26909190419849
IT045L2,Asti,2017,67.46998676337263
IT046L2,Pavia,2017,51.29642425768643
IT047L1,Massa,2017,59.474193783114416
IT048L2,Cosenza,2017,77.08148847646784
IT052L1,Savona,2017,77.16364419955659
IT054L1,Matera,2017,32.41554007874104
IT056L1,Acireale,2017,69.65134410601371
IT057L2,Avellino,2017,76.74497054631874
IT058L2,Pordenone,2017,57.20396842163332
IT060L1,Lecco,2017,85.49507858515702
IT061L0,Altamura,2017,34.75288218499831
IT064L1,Battipaglia,2017,28.3326819845962
IT065L0,Bisceglie,2017,53.30338973238346
IT066L1,Carpi,2017,48.89131579157258
IT067L0,Cerignola,2017,45.88821896349461
IT068L1,Gallarate,2017,57.96863258971984
IT069L1,Gela,2017,33.928058181772705
IT073L1,Sassuolo,2017,55.70724145608631
IT501L2,Messina,2017,75.91445477445082
IT502L2,Prato,2017,70.7483513020086
IT503L3,Parma,2017,58.13478042482721
IT504L3,Livorno,2017,56.228160829404914
IT505L3,Reggio nell'Emilia,2017,64.2288852834714
IT506L2,Ravenna,2017,42.569653871209375
IT507L2,Ferrara,2017,41.90334091159498
IT508L3,Rimini,2017,42.350702624058
IT509L3,Siracusa,2017,60.06566861789426
IT511L2,Bergamo,2017,68.17305216476198
IT512L3,ForlÃ¬,2017,62.11130155847172
IT513L3,Latina,2017,59.56194805716398
IT514L2,Vicenza,2017,65.83114900329312
IT515L2,Terni,2017,65.84269955119494
IT516L2,Novara,2017,42.94874944919694
IT518L1,Alessandria,2017,48.52890668905631
IT519L1,Arezzo,2017,62.10019341011033
IT520L1,Grosseto,2017,45.759237870195015
IT521L1,Brindisi,2017,46.73744557959485
IT522L1,Trapani,2017,37.097896257109184
IT523L1,Ragusa,2017,54.44769257458854
IT524L0,Andria,2017,57.485762036897356
IT525L0,Trani,2017,51.42736804219859
IT526L1,L'Aquila,2017,60.0941897121135
LT001L1,Vilnius,2017,76.56675469192047
LT002L1,Kaunas,2017,67.61904377743406
LT003L1,PanevÄÅ¾ys,2017,70.32682167557569
LT004L0,Alytus,2017,63.07927510960726
LT501L0,KlaipÄda,2017,42.62919179548033
LT502L0,Å iauliai,2017,38.85291011222807
LU001L1,Luxembourg,2017,73.41020898598902
LV001L1,RÄ«ga,2017,66.46020786577756
LV002L2,LiepÄja,2017,59.20219434560923
